STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SPECIES,Species,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention,CURRENCY,Currency
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,13,Miscellaneous freshwater fishes,T,Tonnes,2017,,1618,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,13,Miscellaneous freshwater fishes,T,Tonnes,2018,,1608,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,13,Miscellaneous freshwater fishes,T,Tonnes,2019,,1618,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,13,Miscellaneous freshwater fishes,T,Tonnes,2020,,1571,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,13,Miscellaneous freshwater fishes,T,Tonnes,2021,,1187,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,1995,,26,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,1996,,25,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,1997,,27,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,1998,,25,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,1999,,15,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2000,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2001,,17,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2002,,9,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2003,,9,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2004,,9,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2005,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2006,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2007,,9,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2008,,12,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2009,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2010,,7,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2011,,5,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2012,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2013,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2014,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2015,,5,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2016,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2017,,8,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2018,,65,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2019,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2020,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,LVA,Latvia,A,Annual,INLAND_FISH,Inland fisheries,ELE,European eel [Anguilla anguilla],T,Tonnes,2021,,5.97,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,1996,,7,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,1997,,12,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,1998,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,1999,,11,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2000,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2001,,18,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2002,,23,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2003,,23,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2004,,19,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2005,,27,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2006,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2007,,21,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2008,,9,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2009,,10,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2010,,17,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2011,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2012,,15,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2013,,15,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2014,,19,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2015,,19,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2016,,18,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2017,,21,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2018,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2019,,16.476,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2020,,21.97,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHE,Switzerland,A,Annual,INLAND_FISH,Inland fisheries,SHZ,Shads nei [Alosa spp],T,Tonnes,2021,,21.97,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,1995,,3500,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,1996,,3400,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,1997,,3250,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,1998,,3155,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,1999,,1327,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2000,,1173,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2001,,1136,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2002,,1115,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2003,,1080,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2004,,1055,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2005,,1020,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2006,,1000,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2007,,970,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2008,,950,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2009,,920,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2010,,900,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2011,,870,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2012,,529,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2013,,175,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2014,,111.018,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2015,,116.287,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2016,,20.541,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2017,,30.369,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2018,,44.681,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2019,,56.354,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2020,,55.474,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,FRA,France,A,Annual,INLAND_FISH,Inland fisheries,1,Freshwater fishes,T,Tonnes,2021,,60.927,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,1995,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,1996,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,1997,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,1998,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,1999,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,SRE,Rudd [Scardinius erythrophthalmus],T,Tonnes,2000,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
