STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,FLEET_SIZE,Fleet size,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2015,,5362,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2016,,7501,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2017,,7501,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2018,,8863,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2019,,8863,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,EST,Estonia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2020,,10266,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2004,,254,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2005,,253,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2006,,241,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2007,,238,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2008,,216,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2009,,198,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2010,,197,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2011,,164,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2012,,153,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2013,,150,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2014,,150,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2015,,139,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2016,,141,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2017,,139,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2018,,139,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2019,,140,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_6_12,6-11.9 m,2020,,140,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2004,,1764,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2005,,1408,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2006,,1011,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2007,,1011,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2008,,1207,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2009,,1503,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2010,,1503,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2011,,1307,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2012,,1257,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2013,,1104,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2014,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2015,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2016,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2017,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2018,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2019,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_30_36,30-35.9 m,2020,,937,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2004,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2005,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2006,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2009,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2010,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2011,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2012,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2013,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2014,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2015,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2016,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2017,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2018,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2019,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LVA,Latvia,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2020,,1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2004,,366,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2005,,170,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2006,,170,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2007,,112,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2008,,112,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2009,,186,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2010,,186,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2011,,186,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2012,,186,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2013,,186,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2014,,306,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2015,,427,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2016,,427,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2017,,427,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2018,,427,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2019,,427,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,LTU,Lithuania,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_18_24,18-23.9 m,2020,,434,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CAN,Canada,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_0_6,0-5.9 m,2019,,6170.3170185677,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CAN,Canada,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_0_6,0-5.9 m,2020,,6190.0200000001,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,1999,,989591,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2000,,974873,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2001,,967274,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2002,,931839,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2003,,976574,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2004,,957585,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2005,,958412,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2006,,960512,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2007,,998419,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2008,,1039359,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2009,,1042395,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2010,,1065645,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2011,,1069577,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2012,,1069910,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2013,,1071664,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2014,,1065319,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2015,,1042489,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2016,,1011071,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2017,,946160,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2018,,863892,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2019,,731169,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,CHN,China (People’s Republic of),A,Annual,VES,Vessels,VS,Vessels,_T,Total,2020,,563262,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,PER,Peru,A,Annual,VES,Vessels,GT,Gross tonnage,_T,Total,2021,,241665.172,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,PER,Peru,A,Annual,VES,Vessels,VS,Vessels,LOA_UNK,LOA unknown,2021,,320,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_0_6,0-5.9 m,2006,,2539,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_0_6,0-5.9 m,2007,,2524,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_0_6,0-5.9 m,2008,,4279,,A,Normal value,,,0,Units,0,Zero,,
