STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SPECIES,Species,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention,CURRENCY,Currency
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,9017,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,9133,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,9103,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,5726,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,5755,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,5755,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,5755,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,5500,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,10256,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,10283,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,3150,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,3600,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,4050,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,4464,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,5888,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,5445,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,3434,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,3778.58,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,3510,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,3224.11,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,2457,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,2717,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,107375,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,115554,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,123314,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,151270,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,199257,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,167910,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,223168,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,155409,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,148260.186,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,160071.27,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,115732,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,113028,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CHL,Chile,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,1700107.999,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,1786999.999,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,1795714,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,1847000.002,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,1444153,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,IND,India,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,1061015,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISL,Iceland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,129,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,27125,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,21757,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUT,Austria,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,350,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,1074,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,1113,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,94,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,66,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,54.84,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,93,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,58.613,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,67.299,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,49.69,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,63.644,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,1376,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,AUS,Australia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,1084,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISR,Israel,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,950,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISR,Israel,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,347,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISR,Israel,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,517,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISR,Israel,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,503,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ISR,Israel,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,331,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
